total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 728160, 0.426411, 0.9409967409016838, 272, 7549, 80146, 44585, 13.467288970947266, 0.9450555253787193, 101, 7182, 80317, 44952, 7.163301229476929, r=4, 18.565297842025757, 54, 1061.5151584148407, 0.006057999096810818, 0.0046379598788917065, 0.9966083222175228, 0.9680674577016041, 0.9707152274225445
