total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 799820, 0.488438, 0.948202095471481, 34281, 7148, 746597, 11794, 7.036597728729248, 0.9675889575154409, 18276, 7647, 762602, 11295, 7.685446500778198, 10.0%, 0.11873745918273926, 45, 21.990222692489624, 0.0033273238223046064, 0.002544060116633773, 0.9944364568356567, 0.9579767947788252, 0.9692718361631367
