total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 799820, 0.504634, 0.9729039033782602, 15761, 5911, 765117, 13031, 7.655822277069092, 0.9764772073716587, 12446, 6368, 768432, 12574, 7.60598611831665, r=2, 13.620503187179565, 39, 167.23081946372986, 0.010997040197253227, 0.010358880273997784, 0.9880634574032527, 0.9685929334100173, 0.9668625440724163
