total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 799820, 0.502710, 0.9284376484709059, 53124, 4113, 727754, 14829, 7.39906120300293, 0.9588719961991448, 28799, 4096, 752079, 14846, 7.7696592807769775, 40.0%, 0.11910796165466309, 37, 67.74543499946594, 0.011653617024421692, 0.01057774294167757, 0.9865126746475792, 0.9527681228276362, 0.978788977519942
