total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 799820, 0.495631, 0.9790765422219999, 8194, 8541, 772684, 10401, 7.5195393562316895, 0.980959465879823, 6425, 8804, 774453, 10138, 7.6456499099731445, r=4, 20.729629039764404, 36, 142.8880980014801, 0.003352275351062417, 0.003068299265578389, 0.9961070449685251, 0.9582618589182567, 0.9572516316171138
