total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 728160, 0.551947, 0.9316268332428028, 1653, 7410, 78765, 44724, 13.800854682922363, 0.9468057818818275, 671, 6380, 79747, 45754, 7.1109490394592285, 80.0%, 0.11588048934936523, 30, 548.9757044315338, 0.005903266370296478, 0.005034949630498886, 0.9981717679776149, 0.9498956273346517, 0.9794001318391562
