total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.495529, 0.9371946489568732, 1060, 3555, 33151, 35715, 3.450199604034424, 0.955662007865979, 200, 3058, 34011, 36212, 2.9103784561157227, 80.0%, 0.03955960273742676, 38, 292.4349982738495, 0.015368384309113026, 0.014693176373839378, 0.9962916666666667, 0.91609, 0.9599266666666667
