total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 728160, 0.568356, 0.9238789305329229, 1599, 8491, 78819, 43643, 13.38117003440857, 0.9399631842597622, 624, 7334, 79794, 44800, 7.022276401519775, 70.0%, 0.11210203170776367, 34, 549.5550951957703, 0.0037999835330992937, 0.0029595782980322838, 0.9994212452056541, 0.9515834431992969, 0.9788192155570205
