total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.410102, 0.9201970577428179, 2396, 3468, 31815, 35802, 3.4315459728240967, 0.9470747540180455, 1221, 2668, 32990, 36602, 2.913649797439575, 20.0%, 0.04807424545288086, 15, 30.308022022247314, 0.0012688026763498783, 0.000910547561943531, 1.0, 0.86271, 0.9111666666666667
