total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 799820, 0.531684, 0.9496886799529894, 35601, 4639, 745277, 14303, 12.88194751739502, 0.9669438123577805, 21619, 4820, 759259, 14122, 7.6811394691467285, 90.0%, 0.1261143684387207, 66, 268.21027517318726, 0.033795371651649475, 0.03278798609972, 0.9567334407646143, 0.968667950288815, 0.9785089145057638
