total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 799820, 0.528567, 0.9398914755820059, 43510, 4566, 737368, 14376, 6.9477128982543945, 0.9631742141981946, 24768, 4686, 756110, 14256, 7.659450054168701, 80.0%, 0.12009978294372559, 38, 136.3448588848114, 0.02797779068350792, 0.026870565488934517, 0.9713140374456912, 0.9626415943587308, 0.9799454877347403
