total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 728160, 0.421596, 0.9487370994024986, 479, 6316, 79939, 45818, 14.021641731262207, 0.9547498340274005, 219, 5779, 80199, 46355, 7.474537134170532, r=2, 12.777357339859009, 63, 1368.658442735672, 0.011536071076989174, 0.009855569340288639, 0.9893541725952032, 0.9715515820698748, 0.9753762909250714
