total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.474184, 0.900273540098801, 24, 7304, 34187, 31966, 5.485217809677124, 0.9018521794749663, 6, 7206, 34205, 32064, 2.8598270416259766, r=3, 6.060154676437378, 75, 581.1900238990784, 0.018672099336981773, 0.015772663056850433, 0.9863164549217938, 0.9479466666666667, 0.9539466666666667
