total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.478695, 0.9191219498918087, 47, 5896, 34164, 33374, 5.652647495269775, 0.9220750942420489, 7, 5719, 34204, 33551, 2.855470895767212, r=2, 5.084559202194214, 49, 426.3670599460602, 0.02772897481918335, 0.025299012660980225, 0.9769504526931091, 0.9527366666666667, 0.9613833333333334
