total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.451544, 0.8817245274288592, 66, 8625, 34145, 30645, 5.6100242137908936, 0.8829765517616799, 26, 8573, 34185, 30697, 2.893878698348999, r=5, 9.670016765594482, 60, 380.98487758636475, 0.012321521528065205, 0.009442504495382309, 0.9932296704114277, 0.9369033333333333, 0.9415733333333334
