total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.510491, 0.9415495162014671, 1232, 3063, 32979, 36207, 3.4878742694854736, 0.9633374613845757, 304, 2390, 33907, 36880, 2.898636817932129, 60.0%, 0.03903555870056152, 34, 201.98075246810913, 0.0062116035260260105, 0.005757822655141354, 0.9992777777777778, 0.9023566666666667, 0.9468766666666667
