total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 300000, 0.426342, 0.8713817177229488, 2332, 7119, 31879, 32151, 5.479901552200317, 0.888719532940488, 1243, 6934, 32968, 32336, 2.9406638145446777, 10.0%, 0.0377657413482666, 31, 31.083690404891968, 0.0009465411421842873, 0.0004892829456366599, 1.0, 0.8403333333333334, 0.8850433333333333
