total_examples, threshold, overall_accuracy, false_positives_num, false_negatives_num, true_negatives_num, true_positives_num, prediction_time, overall_accuracy_correction, false_positives_num_correction, false_negatives_num_correction, true_negatives_num_correction, true_positives_num_correction, correction_time, pseudo_qty, extraction_time, ft_epochs, ft_time, ft_loss, ft_val_loss, ft_val_acc, pseudo_acc, pseudo_acc_corrected
 728160, 0.519698, 0.7871099643913332, 2299, 25920, 78119, 26214, 13.132180213928223, 0.786227291930714, 1751, 26585, 78667, 25549, 6.941880702972412, 20.0%, 0.10517120361328125, 19, 88.44250512123108, 0.0005907919257879257, 0.0003832820802927017, 0.893294881038212, 0.9078073500329598, 0.9156160733904636
